hierarchy_id,child_id,parent_id
201,E01033739,E02000314
201,E01033741,E02000314
201,E01033743,E02000314
202,E01000001,E09000001
202,E01000003,E09000001
202,E01000002,E09000001
202,E01032739,E09000001
202,E01032740,E09000001
202,E01000005,E09000001
202,E01000009,E09000002
202,E01000011,E09000002
202,E01000012,E09000002
202,E01000007,E09000002
202,E01000008,E09000002
202,E01000006,E09000002
202,E01000010,E09000002
202,E01000016,E09000002
202,E01000015,E09000002
202,E01000017,E09000002
202,E01000018,E09000002
202,E01000014,E09000002
202,E01000013,E09000002
202,E01000024,E09000002
202,E01032580,E09000002
202,E01000019,E09000002
202,E01000020,E09000002
202,E01000021,E09000002
202,E01000022,E09000002
202,E01000023,E09000002
202,E01000025,E09000002
202,E01000032,E09000002
202,E01000031,E09000002
202,E01000028,E09000002
202,E01000027,E09000002
202,E01000030,E09000002
202,E01000029,E09000002
202,E01000035,E09000002
202,E01000033,E09000002
202,E01000034,E09000002
202,E01000036,E09000002
202,E01000037,E09000002
202,E01000038,E09000002
202,E01000039,E09000002
202,E01000045,E09000002
202,E01000041,E09000002
202,E01000044,E09000002
202,E01000046,E09000002
202,E01000042,E09000002
202,E01000040,E09000002
202,E01000043,E09000002
202,E01000052,E09000002
202,E01000048,E09000002
202,E01000049,E09000002
202,E01033587,E09000002
202,E01033588,E09000002
202,E01000050,E09000002
202,E01000051,E09000002
202,E01000053,E09000002
202,E01000059,E09000002
202,E01000055,E09000002
202,E01000056,E09000002
202,E01000054,E09000002
202,E01000057,E09000002
202,E01000058,E09000002
202,E01000063,E09000002
202,E01000060,E09000002
202,E01000061,E09000002
202,E01000064,E09000002
202,E01000062,E09000002
202,E01000065,E09000002
202,E01000066,E09000002
202,E01000067,E09000002
202,E01000069,E09000002
202,E01000070,E09000002
202,E01000068,E09000002
202,E01000071,E09000002
202,E01000076,E09000002
202,E01000075,E09000002
202,E01000077,E09000002
202,E01000073,E09000002
202,E01000074,E09000002
202,E01000072,E09000002
202,E01000078,E09000002
202,E01000082,E09000002
202,E01000083,E09000002
202,E01000081,E09000002
202,E01000080,E09000002
202,E01000079,E09000002
202,E01000087,E09000002
202,E01000090,E09000002
202,E01000086,E09000002
202,E01000088,E09000002
202,E01000089,E09000002
202,E01000084,E09000002
202,E01000085,E09000002
202,E01000091,E09000002
202,E01000094,E09000002
202,E01000092,E09000002
202,E01000093,E09000002
202,E01000095,E09000002
202,E01000096,E09000002
202,E01000098,E09000002
202,E01000097,E09000002
202,E01000099,E09000002
202,E01000100,E09000002
202,E01000101,E09000002
202,E01000102,E09000002
202,E01000105,E09000002
202,E01000106,E09000002
202,E01000107,E09000002
202,E01000104,E09000002
202,E01000103,E09000002
202,E01000108,E09000002
202,E01000111,E09000002
202,E01000109,E09000002
202,E01000114,E09000002
202,E01000112,E09000002
202,E01000110,E09000002
202,E01000113,E09000002
202,E01000119,E09000003
202,E01000124,E09000003
202,E01000118,E09000003
202,E01000120,E09000003
202,E01000117,E09000003
202,E01000116,E09000003
202,E01000121,E09000003
202,E01000122,E09000003
202,E01000123,E09000003
202,E01000115,E09000003
202,E01000126,E09000003
202,E01000131,E09000003
202,E01000129,E09000003
202,E01000128,E09000003
202,E01000132,E09000003
202,E01000133,E09000003
202,E01000134,E09000003
202,E01000127,E09000003
202,E01000125,E09000003
202,E01000130,E09000003
202,E01000141,E09000003
202,E01000139,E09000003
202,E01000138,E09000003
202,E01000140,E09000003
202,E01000137,E09000003
202,E01000142,E09000003
202,E01000143,E09000003
202,E01000144,E09000003
202,E01000145,E09000003
202,E01000146,E09000003
202,E01000135,E09000003
202,E01000136,E09000003
202,E01000153,E09000003
202,E01000155,E09000003
202,E01033572,E09000003
202,E01000147,E09000003
202,E01000150,E09000003
202,E01000152,E09000003
202,E01000151,E09000003
202,E01000154,E09000003
202,E01000148,E09000003
202,E01000160,E09000003
202,E01000165,E09000003
202,E01000161,E09000003
202,E01000163,E09000003
202,E01000156,E09000003
202,E01000158,E09000003
202,E01000162,E09000003
202,E01000164,E09000003
202,E01000157,E09000003
202,E01000159,E09000003
202,E01000174,E09000003
202,E01000175,E09000003
202,E01000169,E09000003
202,E01000170,E09000003
202,E01000166,E09000003
202,E01000171,E09000003
202,E01000168,E09000003
202,E01000172,E09000003
202,E01000173,E09000003
202,E01000167,E09000003
202,E01000179,E09000003
202,E01000177,E09000003
202,E01000184,E09000003
202,E01000183,E09000003
202,E01000180,E09000003
202,E01000182,E09000003
202,E01000176,E09000003
202,E01000185,E09000003
202,E01000178,E09000003
202,E01000181,E09000003
202,E01000188,E09000003
202,E01000187,E09000003
202,E01000195,E09000003
202,E01000186,E09000003
202,E01000189,E09000003
202,E01000191,E09000003
202,E01000190,E09000003
202,E01000192,E09000003
202,E01000193,E09000003
202,E01000194,E09000003
202,E01000200,E09000003
202,E01000203,E09000003
202,E01000197,E09000003
202,E01000198,E09000003
202,E01000201,E09000003
202,E01000199,E09000003
202,E01000202,E09000003
202,E01000204,E09000003
202,E01000196,E09000003
202,E01000213,E09000003
202,E01000214,E09000003
202,E01000206,E09000003
202,E01000210,E09000003
202,E01000205,E09000003
202,E01000211,E09000003
202,E01000208,E09000003
202,E01000209,E09000003
202,E01000207,E09000003
202,E01000212,E09000003
202,E01000221,E09000003
202,E01000218,E09000003
202,E01000216,E09000003
202,E01000219,E09000003
202,E01000220,E09000003
202,E01000222,E09000003
202,E01000223,E09000003
202,E01000224,E09000003
202,E01000225,E09000003
202,E01000217,E09000003
202,E01000215,E09000003
202,E01000235,E09000003
202,E01000228,E09000003
202,E01000226,E09000003
202,E01000229,E09000003
202,E01000230,E09000003
202,E01000231,E09000003
202,E01000234,E09000003
202,E01000232,E09000003
202,E01000233,E09000003
202,E01000227,E09000003
202,E01000242,E09000003
202,E01000237,E09000003
202,E01000238,E09000003
202,E01000245,E09000003
202,E01000243,E09000003
202,E01000244,E09000003
202,E01000239,E09000003
202,E01000236,E09000003
202,E01000240,E09000003
202,E01000241,E09000003
202,E01000251,E09000003
202,E01000252,E09000003
202,E01000253,E09000003
202,E01000254,E09000003
202,E01000247,E09000003
202,E01000250,E09000003
202,E01000246,E09000003
202,E01000249,E09000003
202,E01000248,E09000003
202,E01000264,E09000003
202,E01000255,E09000003
202,E01000256,E09000003
202,E01000260,E09000003
202,E01000257,E09000003
202,E01000258,E09000003
202,E01000263,E09000003
202,E01000261,E09000003
202,E01000262,E09000003
202,E01000259,E09000003
202,E01000270,E09000003
202,E01000268,E09000003
202,E01000272,E09000003
202,E01000273,E09000003
202,E01000271,E09000003
202,E01000267,E09000003
202,E01000274,E09000003
202,E01000266,E09000003
202,E01000265,E09000003
202,E01000269,E09000003
202,E01000284,E09000003
202,E01000277,E09000003
202,E01000275,E09000003
202,E01000282,E09000003
202,E01000276,E09000003
202,E01000278,E09000003
202,E01000280,E09000003
202,E01000279,E09000003
202,E01000281,E09000003
202,E01000283,E09000003
202,E01000294,E09000003
202,E01000288,E09000003
202,E01000289,E09000003
202,E01000291,E09000003
202,E01000290,E09000003
202,E01000285,E09000003
202,E01000292,E09000003
202,E01000287,E09000003
202,E01000293,E09000003
202,E01000286,E09000003
202,E01000301,E09000003
202,E01000299,E09000003
202,E01000304,E09000003
202,E01000296,E09000003
202,E01000298,E09000003
202,E01000295,E09000003
202,E01000297,E09000003
202,E01000300,E09000003
202,E01000302,E09000003
202,E01000303,E09000003
202,E01000309,E09000003
202,E01000314,E09000003
202,E01000307,E09000003
202,E01000313,E09000003
202,E01000312,E09000003
202,E01000306,E09000003
202,E01000310,E09000003
202,E01000308,E09000003
202,E01000311,E09000003
202,E01000305,E09000003
202,E01000323,E09000003
202,E01000316,E09000003
202,E01000319,E09000003
202,E01000322,E09000003
202,E01000324,E09000003
202,E01000315,E09000003
202,E01000318,E09000003
202,E01000317,E09000003
202,E01000321,E09000003
202,E01000320,E09000003
202,E01000331,E09000004
202,E01000325,E09000004
202,E01000329,E09000004
202,E01000328,E09000004
202,E01000327,E09000004
202,E01000326,E09000004
202,E01000330,E09000004
202,E01000332,E09000004
202,E01000334,E09000004
202,E01000338,E09000004
202,E01000337,E09000004
202,E01000333,E09000004
202,E01000335,E09000004
202,E01000336,E09000004
202,E01000345,E09000004
202,E01000344,E09000004
202,E01000341,E09000004
202,E01000342,E09000004
202,E01000343,E09000004
202,E01000339,E09000004
202,E01000340,E09000004
202,E01000349,E09000004
202,E01000347,E09000004
202,E01000346,E09000004
202,E01000351,E09000004
202,E01000350,E09000004
202,E01000348,E09000004
202,E01000352,E09000004
202,E01000359,E09000004
202,E01000356,E09000004
202,E01000357,E09000004
202,E01000358,E09000004
202,E01000354,E09000004
202,E01000355,E09000004
202,E01000353,E09000004
202,E01000361,E09000004
202,E01000364,E09000004
202,E01000366,E09000004
202,E01000365,E09000004
202,E01000360,E09000004
202,E01000362,E09000004
202,E01000363,E09000004
202,E01000369,E09000004
202,E01000370,E09000004
202,E01000367,E09000004
202,E01000368,E09000004
202,E01000371,E09000004
202,E01000372,E09000004
202,E01000373,E09000004
202,E01000380,E09000004
202,E01000376,E09000004
202,E01000377,E09000004
202,E01000379,E09000004
202,E01000374,E09000004
202,E01000375,E09000004
202,E01000378,E09000004
202,E01000386,E09000004
202,E01000384,E09000004
202,E01000383,E09000004
202,E01000381,E09000004
202,E01000385,E09000004
202,E01000387,E09000004
202,E01000382,E09000004
202,E01000388,E09000004
202,E01000394,E09000004
202,E01000389,E09000004
202,E01000392,E09000004
202,E01000393,E09000004
202,E01000391,E09000004
202,E01000390,E09000004
202,E01000396,E09000004
202,E01032566,E09000004
202,E01000398,E09000004
202,E01000400,E09000004
202,E01000399,E09000004
202,E01000395,E09000004
202,E01000401,E09000004
202,E01000404,E09000004
202,E01000402,E09000004
202,E01000407,E09000004
202,E01000403,E09000004
202,E01000408,E09000004
202,E01000405,E09000004
202,E01000406,E09000004
202,E01000410,E09000004
202,E01000411,E09000004
202,E01000415,E09000004
202,E01000414,E09000004
202,E01000409,E09000004
202,E01000412,E09000004
202,E01000413,E09000004
202,E01000417,E09000004
202,E01000420,E09000004
202,E01000422,E09000004
202,E01000416,E09000004
202,E01000418,E09000004
202,E01000419,E09000004
202,E01000421,E09000004
202,E01000427,E09000004
202,E01000428,E09000004
202,E01000425,E09000004
202,E01000426,E09000004
202,E01000424,E09000004
202,E01000423,E09000004
202,E01000431,E09000004
202,E01000430,E09000004
202,E01000434,E09000004
202,E01000429,E09000004
202,E01000432,E09000004
202,E01000433,E09000004
202,E01000435,E09000004
202,E01000439,E09000004
202,E01000441,E09000004
202,E01000436,E09000004
202,E01000440,E09000004
202,E01000442,E09000004
202,E01000438,E09000004
202,E01000437,E09000004
202,E01000445,E09000004
202,E01000444,E09000004
202,E01000447,E09000004
202,E01000449,E09000004
202,E01000448,E09000004
202,E01000446,E09000004
202,E01000443,E09000004
202,E01000453,E09000004
202,E01000451,E09000004
202,E01000452,E09000004
202,E01000454,E09000004
202,E01000455,E09000004
202,E01000456,E09000004
202,E01000450,E09000004
202,E01000457,E09000004
202,E01000459,E09000004
202,E01000462,E09000004
202,E01000463,E09000004
202,E01000461,E09000004
202,E01000458,E09000004
202,E01000460,E09000004
202,E01000466,E09000004
202,E01000470,E09000004
202,E01000469,E09000004
202,E01000464,E09000004
202,E01000467,E09000004
202,E01000468,E09000004
202,E01000465,E09000004
202,E01000476,E09000005
202,E01000473,E09000005
202,E01000478,E09000005
202,E01000477,E09000005
202,E01000471,E09000005
202,E01000472,E09000005
202,E01000474,E09000005
202,E01000475,E09000005
202,E01000484,E09000005
202,E01000485,E09000005
202,E01000486,E09000005
202,E01000487,E09000005
202,E01000481,E09000005
202,E01000479,E09000005
202,E01000480,E09000005
202,E01000482,E09000005
202,E01000483,E09000005
202,E01000490,E09000005
202,E01000491,E09000005
202,E01000495,E09000005
202,E01000488,E09000005
202,E01000492,E09000005
202,E01000489,E09000005
202,E01000494,E09000005
202,E01000493,E09000005
202,E01000503,E09000005
202,E01000501,E09000005
202,E01000499,E09000005
202,E01000498,E09000005
202,E01000497,E09000005
202,E01033464,E09000005
202,E01000502,E09000005
202,E01000506,E09000005
202,E01000510,E09000005
202,E01000511,E09000005
202,E01000507,E09000005
202,E01000504,E09000005
202,E01000512,E09000005
202,E01000505,E09000005
202,E01000508,E09000005
202,E01000509,E09000005
202,E01000516,E09000005
202,E01000520,E09000005
202,E01000515,E09000005
202,E01000513,E09000005
202,E01000514,E09000005
202,E01000517,E09000005
202,E01000518,E09000005
202,E01000519,E09000005
202,E01000528,E09000005
202,E01000522,E09000005
202,E01000527,E09000005
202,E01000521,E09000005
202,E01000523,E09000005
202,E01000524,E09000005
202,E01000525,E09000005
202,E01000526,E09000005
202,E01000532,E09000005
202,E01000531,E09000005
202,E01000533,E09000005
202,E01000534,E09000005
202,E01000530,E09000005
202,E01000535,E09000005
202,E01033485,E09000005
202,E01033455,E09000005
202,E01000539,E09000005
202,E01000543,E09000005
202,E01000538,E09000005
202,E01033463,E09000005
202,E01000536,E09000005
202,E01000541,E09000005
202,E01000540,E09000005
202,E01000545,E09000005
202,E01000546,E09000005
202,E01000549,E09000005
202,E01000547,E09000005
202,E01000548,E09000005
202,E01000550,E09000005
202,E01000551,E09000005
202,E01000544,E09000005
202,E01000552,E09000005
202,E01000555,E09000005
202,E01000556,E09000005
202,E01000557,E09000005
202,E01000554,E09000005
202,E01000558,E09000005
202,E01000559,E09000005
202,E01000560,E09000005
202,E01000561,E09000005
202,E01000553,E09000005
202,E01000565,E09000005
202,E01000564,E09000005
202,E01000567,E09000005
202,E01000562,E09000005
202,E01000568,E09000005
202,E01000569,E09000005
202,E01000563,E09000005
202,E01000566,E09000005
202,E01000577,E09000005
202,E01000575,E09000005
202,E01000570,E09000005
202,E01000574,E09000005
202,E01000573,E09000005
202,E01000576,E09000005
202,E01000578,E09000005
202,E01000571,E09000005
202,E01000572,E09000005
202,E01000583,E09000005
202,E01000585,E09000005
202,E01000586,E09000005
202,E01000579,E09000005
202,E01000580,E09000005
202,E01000581,E09000005
202,E01000584,E09000005
202,E01000582,E09000005
202,E01000591,E09000005
202,E01000592,E09000005
202,E01000593,E09000005
202,E01000587,E09000005
202,E01000594,E09000005
202,E01000590,E09000005
202,E01000588,E09000005
202,E01000589,E09000005
202,E01000599,E09000005
202,E01000600,E09000005
202,E01000602,E09000005
202,E01000603,E09000005
202,E01000595,E09000005
202,E01033456,E09000005
202,E01000601,E09000005
202,E01000604,E09000005
202,E01000596,E09000005
202,E01000605,E09000005
202,E01000610,E09000005
202,E01000613,E09000005
202,E01000609,E09000005
202,E01000607,E09000005
202,E01000608,E09000005
202,E01000611,E09000005
202,E01000612,E09000005
202,E01000606,E09000005
202,E01000615,E09000005
202,E01000618,E09000005
202,E01033457,E09000005
202,E01000616,E09000005
202,E01000619,E09000005
202,E01000617,E09000005
202,E01000620,E09000005
202,E01000621,E09000005
202,E01000622,E09000005
202,E01000624,E09000005
202,E01000623,E09000005
202,E01000625,E09000005
202,E01000626,E09000005
202,E01000627,E09000005
202,E01000628,E09000005
202,E01000629,E09000005
202,E01000635,E09000005
202,E01000636,E09000005
202,E01000630,E09000005
202,E01000631,E09000005
202,E01000634,E09000005
202,E01000633,E09000005
202,E01000632,E09000005
202,E01000643,E09000005
202,E01000640,E09000005
202,E01000644,E09000005
202,E01000641,E09000005
202,E01000638,E09000005
202,E01000637,E09000005
202,E01000639,E09000005
202,E01000642,E09000005
202,E01000651,E09000006
202,E01000650,E09000006
202,E01000652,E09000006
202,E01000653,E09000006
202,E01000645,E09000006
202,E01000646,E09000006
202,E01000649,E09000006
202,E01000648,E09000006
202,E01000647,E09000006
202,E01000657,E09000006
202,E01032570,E09000006
202,E01000656,E09000006
202,E01000658,E09000006
202,E01000659,E09000006
202,E01000655,E09000006
202,E01000654,E09000006
202,E01000667,E09000006
202,E01000666,E09000006
202,E01000668,E09000006
202,E01000669,E09000006
202,E01000662,E09000006
202,E01000661,E09000006
202,E01000663,E09000006
202,E01000664,E09000006
202,E01000665,E09000006
202,E01000674,E09000006
202,E01000678,E09000006
202,E01000675,E09000006
202,E01000671,E09000006
202,E01000670,E09000006
202,E01000672,E09000006
202,E01000673,E09000006
202,E01000676,E09000006
202,E01000677,E09000006
202,E01000679,E09000006
202,E01000686,E09000006
202,E01000687,E09000006
202,E01000688,E09000006
202,E01000680,E09000006
202,E01000685,E09000006
202,E01000684,E09000006
202,E01000683,E09000006
202,E01000681,E09000006
202,E01000682,E09000006
202,E01000697,E09000006
202,E01000693,E09000006
202,E01000698,E09000006
202,E01000690,E09000006
202,E01000691,E09000006
202,E01000692,E09000006
202,E01000694,E09000006
202,E01000689,E09000006
202,E01000696,E09000006
202,E01000695,E09000006
202,E01000708,E09000006
202,E01000709,E09000006
202,E01000703,E09000006
202,E01000700,E09000006
202,E01000706,E09000006
202,E01000699,E09000006
202,E01000707,E09000006
202,E01000705,E09000006
202,E01000704,E09000006
202,E01000701,E09000006
202,E01000702,E09000006
202,E01000711,E09000006
202,E01000710,E09000006
202,E01000718,E09000006
202,E01000712,E09000006
202,E01000713,E09000006
202,E01000714,E09000006
202,E01000715,E09000006
202,E01000716,E09000006
202,E01000717,E09000006
202,E01000724,E09000006
202,E01000725,E09000006
202,E01000727,E09000006
202,E01000723,E09000006
202,E01000728,E09000006
202,E01000719,E09000006
202,E01000720,E09000006
202,E01000722,E09000006
202,E01000721,E09000006
202,E01000726,E09000006
202,E01000732,E09000006
202,E01000734,E09000006
202,E01000735,E09000006
202,E01000729,E09000006
202,E01000736,E09000006
202,E01000737,E09000006
202,E01000739,E09000006
202,E01000730,E09000006
202,E01000731,E09000006
202,E01000733,E09000006
202,E01000738,E09000006
202,E01000745,E09000006
202,E01000742,E09000006
202,E01000746,E09000006
202,E01000740,E09000006
202,E01000743,E09000006
202,E01000744,E09000006
202,E01000741,E09000006
202,E01000748,E09000006
202,E01000749,E09000006
202,E01000747,E09000006
202,E01000751,E09000006
202,E01000750,E09000006
202,E01000752,E09000006
202,E01000754,E09000006
202,E01000755,E09000006
202,E01000756,E09000006
202,E01000758,E09000006
202,E01000757,E09000006
202,E01000753,E09000006
202,E01000765,E09000006
202,E01000768,E09000006
202,E01000759,E09000006
202,E01000762,E09000006
202,E01000763,E09000006
202,E01000766,E09000006
202,E01000767,E09000006
202,E01000760,E09000006
202,E01000761,E09000006
202,E01000764,E09000006
202,E01000778,E09000006
202,E01000770,E09000006
202,E01000775,E09000006
202,E01000769,E09000006
202,E01000772,E09000006
202,E01000771,E09000006
202,E01000773,E09000006
202,E01000774,E09000006
202,E01032568,E09000006
202,E01000777,E09000006
202,E01000784,E09000006
202,E01000785,E09000006
202,E01000781,E09000006
202,E01000780,E09000006
202,E01000779,E09000006
202,E01000782,E09000006
202,E01000783,E09000006
202,E01000794,E09000006
202,E01000786,E09000006
202,E01000795,E09000006
202,E01000787,E09000006
202,E01000791,E09000006
202,E01000788,E09000006
202,E01000792,E09000006
202,E01000790,E09000006
202,E01000789,E09000006
202,E01000793,E09000006
202,E01000799,E09000006
202,E01000804,E09000006
